frame_id,timestamp,path,split,segment_id,filename,center_code,product_code,standardized_path
6548,2026-02-20 05:18:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220051800_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220051800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6549,2026-02-20 05:24:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220052400_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220052400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6550,2026-02-20 05:30:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220053000_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220053000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6551,2026-02-20 05:36:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220053600_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220053600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6552,2026-02-20 05:42:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220054200_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220054200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6553,2026-02-20 05:48:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220054800_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220054800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6554,2026-02-20 05:54:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220055400_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220055400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6555,2026-02-20 06:00:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220060000_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220060000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6556,2026-02-20 06:06:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220060600_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220060600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6557,2026-02-20 06:12:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220061200_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220061200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6558,2026-02-20 06:18:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220061800_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220061800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6559,2026-02-20 06:24:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220062400_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220062400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6560,2026-02-20 06:30:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220063000_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220063000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6561,2026-02-20 06:36:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220063600_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220063600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6562,2026-02-20 06:42:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220064200_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220064200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6563,2026-02-20 06:48:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220064800_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220064800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6564,2026-02-20 06:54:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220065400_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220065400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6565,2026-02-20 07:00:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220070000_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220070000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6566,2026-02-20 07:06:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220070600_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220070600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6567,2026-02-20 07:12:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220071200_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220071200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6568,2026-02-20 07:18:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220071800_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220071800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6569,2026-02-20 07:24:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220072400_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220072400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6570,2026-02-20 07:30:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220073000_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220073000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6571,2026-02-20 07:36:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220073600_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220073600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6572,2026-02-20 07:42:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220074200_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220074200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6573,2026-02-20 07:48:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220074800_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220074800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6574,2026-02-20 07:54:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220075400_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220075400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6575,2026-02-20 08:00:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220080000_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220080000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6576,2026-02-20 08:06:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220080600_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220080600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6577,2026-02-20 08:12:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220081200_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220081200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6578,2026-02-20 08:18:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220081800_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220081800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6579,2026-02-20 08:24:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220082400_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220082400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6580,2026-02-20 08:30:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220083000_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220083000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6581,2026-02-20 08:36:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220083600_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220083600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6582,2026-02-20 08:42:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220084200_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220084200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6583,2026-02-20 08:48:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220084800_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220084800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6584,2026-02-20 08:54:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220085400_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220085400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6585,2026-02-20 09:00:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220090000_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220090000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6586,2026-02-20 09:06:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220090600_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220090600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6587,2026-02-20 09:12:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220091200_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220091200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6588,2026-02-20 09:18:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220091800_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220091800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6589,2026-02-20 09:24:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220092400_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220092400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6590,2026-02-20 09:30:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220093000_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220093000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6591,2026-02-20 09:36:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220093600_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220093600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6592,2026-02-20 09:42:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220094200_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220094200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6593,2026-02-20 09:48:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220094800_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220094800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6594,2026-02-20 09:54:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220095400_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220095400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6595,2026-02-20 10:00:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220100000_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220100000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6596,2026-02-20 10:06:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220100600_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220100600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6597,2026-02-20 10:12:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220101200_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220101200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6598,2026-02-20 10:18:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220101800_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220101800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6599,2026-02-20 10:24:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220102400_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220102400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6600,2026-02-20 10:30:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220103000_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220103000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6601,2026-02-20 10:36:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220103600_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220103600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6602,2026-02-20 10:42:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220104200_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220104200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6603,2026-02-20 10:48:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220104800_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220104800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6604,2026-02-20 10:54:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220105400_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220105400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6605,2026-02-20 11:00:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220110000_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220110000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6606,2026-02-20 11:06:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220110600_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220110600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6607,2026-02-20 11:12:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220111200_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220111200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6608,2026-02-20 11:18:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220111800_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220111800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6609,2026-02-20 11:24:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220112400_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220112400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6610,2026-02-20 11:30:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220113000_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220113000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6611,2026-02-20 11:36:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220113600_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220113600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6612,2026-02-20 11:42:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220114200_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220114200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6613,2026-02-20 11:48:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220114800_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220114800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6614,2026-02-20 11:54:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220115400_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220115400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6615,2026-02-20 12:00:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220120000_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220120000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6616,2026-02-20 12:06:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220120600_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220120600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6617,2026-02-20 12:12:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220121200_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220121200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6618,2026-02-20 12:18:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220121800_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220121800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6619,2026-02-20 12:24:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220122400_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220122400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6620,2026-02-20 12:30:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220123000_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220123000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6621,2026-02-20 12:36:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220123600_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220123600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6622,2026-02-20 12:42:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220124200_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220124200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6623,2026-02-20 12:48:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220124800_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220124800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6624,2026-02-20 12:54:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220125400_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220125400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6625,2026-02-20 13:00:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220130000_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220130000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6626,2026-02-20 13:06:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220130600_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220130600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6627,2026-02-20 13:12:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220131200_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220131200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6628,2026-02-20 13:18:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220131800_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220131800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6629,2026-02-20 13:24:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220132400_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220132400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6630,2026-02-20 13:30:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220133000_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220133000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6631,2026-02-20 13:36:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220133600_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220133600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6632,2026-02-20 13:42:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220134200_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220134200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6633,2026-02-20 13:48:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220134800_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220134800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6634,2026-02-20 13:54:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220135400_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220135400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6635,2026-02-20 14:00:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220140000_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220140000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6636,2026-02-20 14:06:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220140600_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220140600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6637,2026-02-20 14:12:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220141200_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220141200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6638,2026-02-20 14:18:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220141800_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220141800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6639,2026-02-20 14:24:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220142400_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220142400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6640,2026-02-20 14:30:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220143000_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220143000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6641,2026-02-20 14:36:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220143600_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220143600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6642,2026-02-20 14:42:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220144200_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220144200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6643,2026-02-20 14:48:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220144800_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220144800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6644,2026-02-20 14:54:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220145400_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220145400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6645,2026-02-20 15:00:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220150000_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220150000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6646,2026-02-20 15:06:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220150600_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220150600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6647,2026-02-20 15:12:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220151200_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220151200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6648,2026-02-20 15:18:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220151800_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220151800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
6649,2026-02-20 15:24:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220152400_12.2_54.2_73.0_135.0.png,val,13,Z_RADA_C_BABJ_P_ACHN_CREF000_20260220152400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,
